alan790712_GoroSort.c,alan790712,gcj,0.797035347777,0.81755986317,0.0263157894737,4.10526315789,0.0,0.0,0.0,0.0,23.0789473684,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2973822888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716230381467,0.0,1.43246076293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chiguri_Cookie_Clicker_Alpha.c,chiguri,gcj,0.84539147671,0.852329038652,0.0416666666667,3.25,0.0,0.0,0.0,0.0,21.0208333333,0.208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74777097194,0.0,3.74777097194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HenryW_Fly_Swatter.c,HenryW,gcj,0.737629459148,0.757009345794,0.111111111111,3.46666666667,0.0,0.0,0.0,0.0,16.4888888889,0.177777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886259604472,0.0,2.65877881342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77251920894,0.0,0.0,0.0,0.0,0.0
Berry_Fair_and_Square.c,Berry,gcj,0.813333333333,0.838735177866,0.0,2.78571428571,0.0,0.0357142857143,0.0,0.0,19.9821428571,0.178571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519457028041,0.0,0.0,0.0,0.0,1.55837108412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519457028041,0.519457028041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519457028041,0.0,0.0,1.55837108412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lbackstrom_Elegant_Diamond.c,lbackstrom,gcj,0.771565495208,0.839100346021,0.103448275862,5.37931034483,0.0,0.0,0.0,0.0,18.5517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18167947263,0.0,2.36335894526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig_murmur_hash_test.c,Craig,grpc,0.977912932138,0.974554707379,0.0,0.0,0.0,0.0,0.0,0.0,34.9204545455,0.147727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yao_Candy_Splitting.c,Yao,gcj,0.783018867925,0.794326241135,0.0588235294118,9.17647058824,0.0,0.0,0.0,0.0588235294118,20.7647058824,0.117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65518185771,0.0,2.65518185771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitaliy_Fair_and_Square.c,Vitaliy,gcj,0.911764705882,0.984014209591,0.0820895522388,1.16417910448,0.0,0.00746268656716,0.0,0.00746268656716,16.7462686567,0.0820895522388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28336442222,0.0,0.0,0.855576281479,0.0,0.855576281479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855576281479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam_crc16.c,Adam,base,0.992233727811,0.992962962963,0.0128205128205,0.0,0.0,0.0,0.0,0.0,34.4358974359,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gleiz_Snapper_Chain.c,gleiz,gcj,0.787658802178,0.79704797048,0.0344827586207,5.37931034483,0.0,0.0344827586207,0.0,0.0,15.9310344828,0.103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74777097194,0.0,3.74777097194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deomid_cc3200_libc.c,Deomid,mongoose-os,0.962363567934,0.967342342342,0.0,0.0,0.0,0.0,0.0,0.0,20.76,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sdchikorde_Fractiles.c,sdchikorde,gcj,0.748275862069,0.761565836299,0.0555555555556,8.66666666667,0.0,0.0555555555556,0.0,0.0,13.2222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53604827901,0.0,3.02403218601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuchen_subprocess_windows.c,Yuchen,grpc,0.958200928868,0.968507751938,0.0,0.0,0.0,0.0,0.0,0.0,28.6453900709,0.127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mlink_rfc1779.c,mlink,globus-toolkit,0.975079872204,0.983769968051,0.0,0.508143322476,0.0,0.00325732899023,0.0,0.0,25.4885993485,0.241042345277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265971763488,0.0,0.265971763488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265971763488,0.0,0.0,0.265971763488,0.0,0.0,0.797915290464,0.0,0.0,0.0,0.0
ia0_Hiking_Deer.c,ia0,gcj,0.832720588235,0.847222222222,0.115384615385,3.0,0.0,0.0192307692308,0.0,0.0,18.7884615385,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82317148052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23475722078,0.0,0.0,0.41158574026,0.0,1.23475722078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82317148052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gleiz_Password_Problem.c,gleiz,gcj,0.823176823177,0.833333333333,0.0754716981132,2.94339622642,0.0,0.0188679245283,0.0,0.0,17.0566037736,0.0943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31368459512,0.0,3.31368459512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmitry_esp_exc_rtos.c,Dmitry,mongoose-os,0.971651311127,0.969484391442,0.0,0.0,0.0,0.0,0.0,0.0,25.1964285714,0.151785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloud9_test-xstrtoul.c,Cloud9,node-gnu-tools,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Berry_Lawnmower.c,Berry,gcj,0.830043859649,0.846756152125,0.0860215053763,1.67741935484,0.0,0.0215053763441,0.0,0.0,17.7096774194,0.193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422669824446,0.0,0.0,0.0,0.0,1.69067929778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845339648892,0.422669824446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422669824446,0.0,0.0,1.69067929778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dahlukeh_Spinning_Blade.c,dahlukeh,gcj,0.890961262554,0.894548063128,0.08,2.08,0.0,0.0,0.0,0.0,18.5866666667,0.186666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19308373734,0.0,1.46205582489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46205582489,0.0,0.0,0.0,0.0,0.0,0.0
alsoba_Deceitful_War.c,alsoba,gcj,0.795918367347,0.795264623955,0.075,3.9,0.0,0.0,0.0,0.0,16.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702902792904,0.702902792904,0.0,3.51451396452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40580558581,0.0,0.0,0.0,1.40580558581,0.0
Alexander_main.c,Alexander,mongoose-os,0.951951951952,0.955273947074,0.0,1.87951807229,0.0,0.0,0.0,0.0,32.0963855422,0.10843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zeosutt_Coin_Jam.c,zeosutt,gcj,0.742238267148,0.796411856474,0.0987654320988,1.92592592593,0.0,0.0123456790123,0.0,0.0,15.8271604938,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35913126213,4.07739378638,0.0,2.71826252426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alan790712_Garbled_Email.c,alan790712,gcj,0.747933884298,0.664256198347,0.113636363636,3.54545454545,0.0,0.0,0.0,0.0,22.0,0.0227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514482175325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63033957793,0.0,1.02896435065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tjandra_Getting_the_Digits.c,Tjandra,gcj,0.714482758621,0.7015130674,0.173913043478,6.82608695652,0.0434782608696,0.0869565217391,0.0,0.0,24.2608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52002682167,2.52002682167,1.26001341084,0.0,1.26001341084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lbackstrom_Milkshakes.c,lbackstrom,gcj,0.664974619289,0.670050761421,0.16393442623,0.0,0.0,0.016393442623,0.0,0.0,29.0655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36670094592,0.0,3.36670094592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zeosutt_Deceitful_War.c,zeosutt,gcj,0.782138024357,0.799442896936,0.101265822785,1.9746835443,0.0,0.0,0.0,0.0126582278481,17.4810126582,0.20253164557,1.10456153171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20912306341,0.0,3.31368459512,0.0,0.0,1.10456153171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lzw75_Equal_Sums.c,lzw75,gcj,0.853690398432,0.864686468647,0.131147540984,2.55737704918,0.0,0.0,0.0,0.0,23.4918032787,0.213114754098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36335894526,0.0,2.36335894526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloud9_xstrtod.c,Cloud9,node-gnu-tools,0.995590396864,0.985894941634,0.0,0.0,0.0,0.0,0.0,0.0,28.7323943662,0.211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew_rtemsTestHarness.c,Andrew,base,0.986590038314,0.984674329502,0.0,0.0,0.0,0.0,0.0,0.0,37.2857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
float_Candy_Splitting.c,float,gcj,0.784937888199,0.753317720531,0.0602409638554,1.87951807229,0.0,0.0,0.0,0.0,13.7469879518,0.0361445783133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38966367194,0.0,2.38966367194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796554557313
Adam_rimestats.c,Adam,base,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,0.0888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hychen_Recycled_Numbers.c,hychen,gcj,0.732727272727,0.741219963031,0.153846153846,6.0,0.0,0.0,0.0,0.0,16.3846153846,0.115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19411894734,0.0,4.38823789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LayCurse_Theme_Park.c,LayCurse,gcj,0.797413793103,0.830564784053,0.0952380952381,3.71428571429,0.0,0.0238095238095,0.0,0.0,20.380952381,0.119047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8566372681,0.0,5.5699118043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goober_Welcome_to_Code_Jam.c,goober,gcj,0.763693270736,0.777070063694,0.142857142857,4.45714285714,0.0,0.0,0.0,0.0,16.1142857143,0.171428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03869689319,0.0,2.03869689319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03869689319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan_pcre16_xclass.c,Jan,node-gnu-tools,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3333333333,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim_fdutimensat.c,Jim,base,0.994477911647,0.99046184739,0.0,0.0,0.0,0.0,0.0,0.0,34.9473684211,0.19298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yey177_Proper_Shuffle.c,yey177,gcj,0.741100323625,0.731884057971,0.0892857142857,2.80357142857,0.0,0.0,0.0,0.0,18.2321428571,0.0535714285714,0.0,0.0,0.698471632012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698471632012,0.0,2.09541489604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698471632012
LevinLMKwong_Mushroom_Monster.c,LevinLMKwong,gcj,0.707715133531,0.72256097561,0.115384615385,6.0,0.0,0.0,0.0,0.0384615384615,21.2307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961914555977,0.0,3.84765822391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92382911195,0.0,0.0,0.0,0.0,0.0,0.0
dave.t_Fractiles.c,dave.t,gcj,0.879089615932,0.908959537572,0.0540540540541,4.21621621622,0.0,0.0,0.0,0.0,17.972972973,0.27027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06184012682,0.0,2.7491201691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37456008455,0.0,0.0,0.0,1.37456008455,0.0
yangzhe1990_Picking_Up_Chicks.c,yangzhe1990,gcj,0.898002103049,0.967672413793,0.0909090909091,2.83636363636,0.0,0.0181818181818,0.0,0.0,16.5272727273,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09654186867,0.0,2.19308373734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig_small_log_test.c,Craig,grpc,0.996244635193,0.99678111588,0.0,0.0,0.0,0.0,0.0,0.0,40.4130434783,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
